brand,model,year,color,mileage,transmission,body_health,engine_health,tires_health,start,end,average_price,processed_at
BMW,BMW_1,2000,White,30281,Manual,2,5,1,2024-02-01 14:48:00,2024-02-01 14:53:00,24566.0,2024-02-01 15:00:06.032
BMW,BMW_1,2000,White,45637,Automatic,3,1,1,2024-02-01 14:50:00,2024-02-01 14:55:00,34439.0,2024-02-01 15:00:06.032
BMW,BMW_1,2005,White,39879,Automatic,3,4,4,2024-02-01 14:51:00,2024-02-01 14:56:00,32699.0,2024-02-01 15:00:06.032
Toyota,Toyota_3,2001,White,44377,Manual,3,3,1,2024-02-01 14:53:00,2024-02-01 14:58:00,32659.0,2024-02-01 15:00:06.032
Toyota,Toyota_3,2003,Black,15991,Manual,2,4,5,2024-02-01 14:47:00,2024-02-01 14:52:00,6559.0,2024-02-01 15:00:06.032
BMW,BMW_2,2004,Black,22617,Automatic,4,3,5,2024-02-01 14:56:00,2024-02-01 15:01:00,22991.0,2024-02-01 15:00:44.230
Toyota,Toyota_3,2004,Black,22323,Manual,4,4,5,2024-02-01 14:59:00,2024-02-01 15:04:00,14580.0,2024-02-01 15:03:37.245
Toyota,Toyota_3,2001,White,35843,Automatic,3,4,5,2024-02-01 15:02:00,2024-02-01 15:07:00,31710.0,2024-02-01 15:06:08.251
BMW,BMW_3,2002,White,27528,Automatic,4,4,2,2024-02-01 15:07:00,2024-02-01 15:12:00,27576.0,2024-02-01 15:11:19.260
Toyota,Toyota_3,2001,Black,26081,Manual,1,1,3,2024-02-01 15:08:00,2024-02-01 15:13:00,26127.0,2024-02-01 15:12:30.270
BMW,BMW_2,2005,Black,19631,Automatic,1,5,3,2024-02-01 15:09:00,2024-02-01 15:14:00,28951.0,2024-02-01 15:13:02.367
Toyota,Toyota_1,2000,White,37518,Automatic,1,1,2,2024-02-01 15:10:00,2024-02-01 15:15:00,30735.0,2024-02-01 15:14:38.270
Toyota,Toyota_1,2002,Black,13168,Automatic,4,4,4,2024-02-01 15:17:00,2024-02-01 15:22:00,5847.0,2024-02-01 15:21:04.286
BMW,BMW_3,2000,Black,23771,Manual,4,5,3,2024-02-01 15:17:00,2024-02-01 15:22:00,43246.0,2024-02-01 15:21:16.307
Toyota,Toyota_1,2004,White,27604,Manual,1,4,1,2024-02-01 15:21:00,2024-02-01 15:26:00,32142.0,2024-02-01 15:25:32.290
Toyota,Toyota_2,2004,White,12760,Automatic,2,2,4,2024-02-01 15:23:00,2024-02-01 15:28:00,42156.0,2024-02-01 15:27:03.261
BMW,BMW_3,2000,White,36180,Automatic,1,5,5,2024-02-01 15:23:00,2024-02-01 15:28:00,39207.0,2024-02-01 15:27:52.259
BMW,BMW_2,2002,Black,36955,Manual,5,3,4,2024-02-01 15:27:00,2024-02-01 15:32:00,5232.0,2024-02-01 15:31:57.211
Toyota,Toyota_1,2000,White,30782,Manual,5,3,3,2024-02-01 15:32:00,2024-02-01 15:37:00,34252.0,2024-02-01 15:36:14.254
BMW,BMW_2,2001,White,42341,Automatic,5,3,1,2024-02-01 15:32:00,2024-02-01 15:37:00,8485.0,2024-02-01 15:36:20.307
Toyota,Toyota_1,2001,Black,28017,Manual,5,3,3,2024-02-01 15:32:00,2024-02-01 15:37:00,38397.0,2024-02-01 15:36:25.868
